,gt_x,gt_y,xs_x,xs_y
0,0.0,0.0,13.488212749362475,11.969277003698533
1,0.25,0.0,13.90937906546026,11.671190695193484
2,0.4999998750000104,0.0002499999583333,14.366865091586014,11.585982423567785
3,0.7500243283366763,0.0007728371236129,14.721880703148853,11.509673868125647
4,1.00009798850876,0.001591441507439,14.994491659396331,11.448416442551009
5,1.2502454026226126,0.0027288561867312,15.229573409871833,11.400012420994896
6,1.500491029700289,0.0042082575861505,15.434214459011153,11.372835230791383
7,1.7508592338315363,0.0060529757472758,15.605854422154172,11.359242887850865
8,2.001374277150762,0.0082865145910099,15.771234633579613,11.352300252827094
9,2.252060312619909,0.0109325721794751,15.943032430413629,11.34979577102384
10,2.502941376597989,0.0140150609834303,16.091877886766092,11.373687738883604
11,2.754041381177789,0.0175581281609783,16.241264123884427,11.380064813730158
12,3.005384106270023,0.021586175853059,16.372918872903224,11.400285925175956
13,3.2569931914149226,0.0261238815009131,16.50066912120757,11.43207196550504
14,3.5088921273009417,0.0311962181903785,16.658274758875702,11.45312123658267
15,3.7611042469699223,0.0368284750275204,16.821379813449084,11.459133238891457
16,4.013652716687708,0.0430462775497169,16.969714814339227,11.478474692359569
17,4.266560526458775,0.0498756081759107,17.136027285297207,11.493540921181673
18,4.51985048016307,0.0573428266992942,17.336815496508077,11.490562954160634
19,4.773545185292754,0.065474690825229,17.5740400740328,11.46942346690798
20,5.027667042266103,0.0742983767566909,17.862916706459323,11.422561466119417
21,5.282238233295305,0.0838414998289998,18.151956616816932,11.384283924883398
22,5.537280710784377,0.0941321351950169,18.496911135969054,11.307989141991632
23,5.79281618523284,0.1051988385613834,18.880705676901012,11.19843045297392
24,6.048866112620255,0.1170706669757246,19.287284653717244,11.070612769039759
25,6.305451681246084,0.1297771996640563,19.733268658677936,10.916012073046362
26,6.562593797998728,0.1433485589168922,20.243224351177528,10.745006806677226
27,6.820313074026931,0.1578154310217804,20.78486811742732,10.565783399467302
28,7.078629809786078,0.1732090872391656,21.373705569565043,10.366093560255743
29,7.337563979431209,0.1895614048176038,21.995344498962368,10.171746623176505
30,7.59713521452785,0.2069048880434279,22.608588537871487,9.987994076024407
31,7.85736278705102,0.2252726893189819,23.20464544215121,9.822086999236694
32,8.118265591642038,0.2446986302625036,23.81497301456372,9.678519839922695
33,8.37986212709194,0.2652172228216377,24.422740114551345,9.552426105759313
34,8.64217047701956,0.2868636903913996,25.00150433351474,9.469306604557032
35,8.905208289711489,0.3096739889261845,25.548953826010173,9.403350643670304
36,9.16899275709032,0.3336848280341173,26.05335102834749,9.342910608596688
37,9.433540592776756,0.3589336920406752,26.507331622653016,9.3090870821673
38,9.69886800921031,0.3854588610070631,26.97030886218939,9.324790728067958
39,9.964990693792435,0.4132994316873066,27.357045366527192,9.329830959821692
40,10.231923784015155,0.4424953384064121,27.69959931183501,9.343811988715757
41,10.499681841537267,0.4730873738402552,27.983334163496718,9.356255962323758
42,10.768278825169494,0.5051172096760709,28.26082199143499,9.3939046919521
43,11.037728062728926,0.5386274171305386,28.555527965257436,9.472001015837098
44,11.30804222172236,0.5736614873004792,28.8025946817626,9.53986605897102
45,11.57923327881726,0.6102638513190927,29.038277215137416,9.610797866539347
46,11.851312488058188,0.6484799002884815,29.255456588967863,9.679945266197402
47,12.124290347785813,0.6883560049568939,29.41343917387634,9.72307915597883
48,12.398176566214705,0.7299395351067066,29.588689691521473,9.79396978847748
49,12.67298002562548,0.77327887861662,29.725827725662015,9.857896621012644
50,12.94870874512596,0.8184234601588695,29.857018695829932,9.909152168341159
51,13.22536984193546,0.865423759489456,29.990588221652374,9.96784211496597
52,13.502969491145526,0.9143313292864584,30.120300883405807,10.027016110349646
